word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
bullet,3,103,1454,8230,0.002059025394646534,0.012360494419776791,106,0.19135516463150343,-2.3856752553509986,12.288002792964846,0.00045587932297797533,1457,8333,positive,0.0020392185823142318,True
writing,20,250,1437,8083,0.013726835964310227,0.03000120004800192,270,0.4601905753709971,-1.119696657185322,12.247599267473593,0.00046585714047231924,1457,8333,positive,0.002076881499162547,True
lore,1,81,1456,8252,0.0006863417982155113,0.009720388815552622,82,0.10428184213352877,-3.2614401215403714,12.186098897258006,0.0004814696737027643,1457,8333,positive,0.0021357706324318963,True
solid,17,224,1440,8109,0.011667810569663692,0.02688107524300972,241,0.43883627390575997,-1.188245312033625,11.954007705967824,0.0005452996090542295,1457,8333,positive,0.002395006190673107,True
helps,2,90,1455,8243,0.0013726835964310226,0.010800432017280691,92,0.1564555097733687,-2.6761756291321244,11.841032906202193,0.0005793967824406621,1457,8333,positive,0.0025364069326548524,True
colorful,1,79,1456,8254,0.0006863417982155113,0.009480379215168607,80,0.10693119328449566,-3.2252453266530305,11.833440372462825,0.0005817640571870726,1457,8333,positive,0.002542595043378255,True
best,61,545,1396,7788,0.041866849691146193,0.06540261610464418,606,0.628772074221169,-0.6693909505689714,11.830301596013392,0.0005827455466738883,1457,8333,positive,0.00254271624784384,True
tracks,3,100,1454,8233,0.002059025394646534,0.012000480019200769,103,0.19713908970103078,-2.342714225525917,11.773808565687734,0.0006006994803060022,1457,8333,positive,0.0025997805430126655,True
style,49,459,1408,7874,0.033630748112560054,0.05508220328813152,508,0.6022624953502036,-0.7315356740155373,11.599836435326296,0.0006595762008877039,1457,8333,positive,0.002845356232308444,True
builds,5,118,1452,8215,0.0034317089910775567,0.014160566422656905,123,0.26251988060742065,-1.9295014128031596,11.50677825440135,0.0006934286025404393,1457,8333,positive,0.002986560023219404,True
driven,2,88,1455,8245,0.0013726835964310226,0.010560422416896675,90,0.16003004384305003,-2.643585314559483,11.493350834468062,0.0006984560343384893,1457,8333,positive,0.003003360947655504,True
home,4,108,1453,8225,0.002745367192862045,0.01296051842073683,112,0.23470916380134396,-2.091053924467845,11.442728294404258,0.0007177432766226986,1457,8333,positive,0.0030493799095002464,True
although,8,145,1449,8188,0.00549073438572409,0.017400696027841115,153,0.3300213724604645,-1.5993686372517677,11.434865512076051,0.000720786916684234,1457,8333,positive,0.0030503156117617494,True
humor,3,98,1454,8235,0.002059025394646534,0.011760470418816752,101,0.20119077325227328,-2.313363951217177,11.431840321683943,0.0007219614219886212,1457,8333,positive,0.0030503156117617494,True
cast,3,98,1454,8235,0.002059025394646534,0.011760470418816752,101,0.20119077325227328,-2.313363951217177,11.431840321683943,0.0007219614219886212,1457,8333,positive,0.0030503156117617494,True
metroidvania,2,87,1455,8246,0.0013726835964310226,0.010440417616704669,89,0.16187858860479953,-2.6270159193548177,11.31969328567555,0.0007668937962235492,1457,8333,positive,0.003229919211266954,True
