word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
left,52,8,538,472,0.08813559322033898,0.016666666666666666,60,5.419465836473865,2.4381506609800105,25.541060207715688,4.3306793776407346e-07,590,480,negative,4.014161965936798e-06,True
years,54,9,536,471,0.09152542372881356,0.01875,63,5.041791337617109,2.3339364112519156,25.29743520537833,4.913616766738195e-07,590,480,negative,4.4139269260529555e-06,True
proper,29,0,561,480,0.04915254237288136,0.0,29,50.48886910062333,5.657893457734991,24.250476236995066,8.458616617013498e-07,590,480,negative,6.5927453044369915e-06,True
certainly,29,0,561,480,0.04915254237288136,0.0,29,50.48886910062333,5.657893457734991,24.250476236995066,8.458616617013498e-07,590,480,negative,6.5927453044369915e-06,True
repetitive,32,1,558,479,0.05423728813559322,0.0020833333333333333,33,18.601909877648463,4.217378846842115,24.085675062079865,9.214321179800869e-07,590,480,negative,7.077666993180377e-06,True
idea,52,9,538,471,0.08813559322033898,0.01875,61,4.8387333235595955,2.2746294303534262,23.70252628400522,1.1243484929933798e-06,590,480,negative,8.393023961781568e-06,True
mixed,37,3,553,477,0.06271186440677966,0.00625,40,9.24312814556717,3.2083811845798356,23.447159628517362,1.2839214648575063e-06,590,480,negative,9.451088560756644e-06,True
friend,31,1,559,479,0.05254237288135593,0.0020833333333333333,32,17.99731903485255,4.169710106820498,23.227777348299913,1.4390370404328256e-06,590,480,negative,1.0306616640937804e-05,True
minutes,31,1,559,479,0.05254237288135593,0.0020833333333333333,32,17.99731903485255,4.169710106820498,23.227777348299913,1.4390370404328256e-06,590,480,negative,1.0306616640937804e-05,True
damage,27,0,563,480,0.04576271186440678,0.0,27,46.898846495119784,5.551480534126189,22.534735199961,2.0637792101205487e-06,590,480,negative,1.3503740510665319e-05,True
pull,27,0,563,480,0.04576271186440678,0.0,27,46.898846495119784,5.551480534126189,22.534735199961,2.0637792101205487e-06,590,480,negative,1.3503740510665319e-05,True
last,27,0,563,480,0.04576271186440678,0.0,27,46.898846495119784,5.551480534126189,22.534735199961,2.0637792101205487e-06,590,480,negative,1.3503740510665319e-05,True
fantasy,27,0,563,480,0.04576271186440678,0.0,27,46.898846495119784,5.551480534126189,22.534735199961,2.0637792101205487e-06,590,480,negative,1.3503740510665319e-05,True
half,30,1,560,479,0.05084745762711865,0.0020833333333333333,31,17.39488551888195,4.120591279054434,22.371785384581248,2.246501798426508e-06,590,480,negative,1.4520072599585967e-05,True
going,52,10,538,470,0.08813559322033898,0.020833333333333332,62,4.368616527390901,2.1271764730716916,21.962617584926566,2.780130856590773e-06,590,480,negative,1.7752642819194093e-05,True
available,32,2,558,478,0.05423728813559322,0.004166666666666667,34,11.137869292748434,3.477401362143803,21.567724031894024,3.4155155736901144e-06,590,480,negative,2.057071879608819e-05,True
came,32,2,558,478,0.05423728813559322,0.004166666666666667,34,11.137869292748434,3.477401362143803,21.567724031894024,3.4155155736901144e-06,590,480,negative,2.057071879608819e-05,True
room,32,2,558,478,0.05423728813559322,0.004166666666666667,34,11.137869292748434,3.477401362143803,21.567724031894024,3.4155155736901144e-06,590,480,negative,2.057071879608819e-05,True
thought,47,8,543,472,0.07966101694915254,0.016666666666666666,55,4.858217436008442,2.2804270611617343,21.5402875713805,3.464729158835734e-06,590,480,negative,2.063265678857235e-05,True
mobs,25,0,565,480,0.0423728813559322,0.0,25,43.3342175066313,5.437434748755425,20.82556159273376,5.030703912965088e-06,590,480,negative,2.962525637634996e-05,True
