appid,game_name,review_text,voted_up,votes_up,weighted_vote_score,timestamp
3115220,Town to City,"[h1]Fun for an hour, but you'll eventually drown in benches.[/h1] [i]A cute city builder that starts strong but becomes a repetitive chore. Once you've placed your 40th garden and 200th street lamp, the magic disappears. Great for a quick distraction, but don't expect a deep experience.[/i]

[h1]The Bench-Placing Simulator[/h1]

[b]A Charming Start[/b] At first, I really enjoyed this game. There is something very satisfying about planning where people will live and decorating their homes with trees, fences, and gardens to keep them happy. I even went as far as making 40 individual gardens—one for every single house!

[b]The ""Copy-Paste"" Problem[/b] However, the charm wears off quickly. You eventually realize you're just placing the same street lamps and benches every two meters. Even when the second map introduces new mechanics that force you back to your first city, it just feels like the same cycle repeating itself. I got bored quite fast.

[b]Verdict[/b] It’s a cute game for a couple of hours, but it lacks the depth to keep you interested long-term. If you’ve seen one garden, you’ve seen them all.

[b]Score: 4/10 — I never want to see a street lamp again.[/b]",False,4,0.5152013301849365,1770256814
3115220,Town to City,This game wasnt terrible but I cant say its good either the placing is a bit glitchy and no it is not my pc I have insanely good specs also there isnt enough items not enough buildings and I know this is just a early access but that does not mean it will be good later on once it gets better I will change my review.,False,1,0.4648300111293792,1769897879
3115220,Town to City,"Still in early access and not much to do in game. It's like a super chill town building game, but it's just that. No challenges or surprises, so I guess maybe some people like it.",False,0,0.4615384638309478,1770281473
3115220,Town to City,"Crashes constantly, freezes, and makes my GPU do weird things. (like black screen or complete computer freeze), and no, it's not a hardware issue considering this is the only game or program I own that does this. The bug report forum is full of similar issues since the game got released, but I guess fixing those is not important enough for the devs.",False,0,0.4545454680919647,1764005774
3115220,Town to City,I was so disappointed in this game. I didn't like how  it felt like I was playing with bricks.  And it was hard to  evenly line up the buildings.  The game got boring quickly.,False,0,0.4526748657226562,1763154125
3115220,Town to City,"In addition to the game constantly crashing, it moves too fast to actually be a relaxing game.",False,1,0.4469273686408996,1767234791
3115220,Town to City,"Great game when it doesn't crash, however after about 20 mins without fail it shuts down my PC completely.",False,0,0.4347825944423675,1769834171
3115220,Town to City,"After 1 save, I got fatal error every time I tried to reload the game and had to return it.",False,2,0.4285984337329864,1766688396
3115220,Town to City,this shit froze after 1 hour of playing and i lost my progress. yes my town was ugly AF... but it doesn't matter. i'm mad as a bitch chile,False,1,0.427807480096817,1767658612
3115220,Town to City,"most basic. magic train brings in all the supplies, you just have to build distribution buildings and houses. yikes",False,1,0.3956834375858306,1764531006
3115220,Town to City,"Too much micromanagement. 

Graphics are cute but actually just lazy.

Played for under 2 hours. Got bored. Turned it off and refunded.",False,3,0.3917249143123626,1764444314
3115220,Town to City,"The game is cute, well done and have no complain for the gameplay. It's also engaging enough and easy to play for everyone, but it doesn't allow perfect accuracy in placing streets, rotating buildings... which means it might turn a very stressful experience for people who suffer from OCD or similar disorders.
I give the game a negative review not because it's not a good game overall, but to warn anyone suffering from such disorders, even lightly (like me), to think twice before buying the game.",False,6,0.3482968807220458,1766903648
3115220,Town to City,"great game chill game
racist, anti White, anti European, anti freespeech devs  
perma banned me for stating the way i play the game on the sub forum 
for a game about building European towns they sure hate it if u build your towns with Europeans",False,10,0.2774032652378082,1765374141
